Timestamp, What is your age? ,What is your gender? ,What is your level of study? ,  What is your field of study?  ,"  On a scale of 1-5, how would you rate your current stress level?  ",What are the primary sources of your stress? (Select all that apply),  How often do you feel overwhelmed by academic responsibilities?  ,Do you find it difficult to focus on your studies due to stress or anxiety?,  How many hours of sleep do you get on an average school night?  ,  Do you regularly engage in physical activities or exercise?  ,  How would you rate your physical health?  ,  Do you have someone to talk to when you feel stressed or anxious?  ,  How often do you use university counseling services?  ,What activities help you relax or cope with stress? (Select all that apply)
2024/11/30 5:12:35 PM GMT,31,Male,Level 300,AGRICULTURE TECHNOLOGY ,2,Financial difficulties;Other (please specify),Often,Sometimes,Less than 4 hours,Occasionally,Good,No,I didnƒ??t know the service exists.,Listening to music;Meditation or prayer
2024/12/02 2:19:22 AM GMT,31,Male,Postgraduate,Mechanical Engineering ,2,Financial difficulties;Family issues;Future career prospects,Often,No,6-8 hours,Occasionally,Fair,"Yes, friends",Sometimes,Listening to music
2024/11/30 10:11:44 PM GMT,29,Male,Level 300,Social Change Communication,2,Academic workload;Financial difficulties;Other (please specify),Never,Sometimes,More than 8 hours,Yes,Fair,"Yes, family",Sometimes,Watching movies/TV shows
2024/12/03 11:01:50 AM GMT,29,Female,Level 100,AGRICULTURE TECHNOLOGY ,2,Academic workload,Often,Sometimes,6-8 hours,Occasionally,Poor,"Yes, a counselor/therapist",Never,Meditation or prayer
2024/11/30 11:15:04 AM GMT,25,Female,Level 200,Diploma in Social Administration ,1,Financial difficulties;Family issues;Peer relationships;Future career prospects,Never,Yes,More than 8 hours,Occasionally,Poor,"Yes, friends",Never,Listening to music;Exercising;Spending time with friends;Meditation or prayer
2024/11/30 10:11:44 PM GMT,43,Female,Postgraduate,Social Change Communication,2,Financial difficulties;Other (please specify),Often,Sometimes,More than 8 hours,No,Fair,"Yes, friends",Sometimes,Listening to music;Exercising;Spending time with friends;Meditation or prayer
2024/11/30 11:25:35 AM GMT,55,Male,Level 200,Diploma in Social Administration ,1,Financial difficulties;Other (please specify),Sometimes,No,More than 8 hours,No,Poor,"Yes, family",I didnƒ??t know the service exists.,Watching movies/TV shows
2024/11/30 5:12:35 PM GMT,21,Male,Level 400,Biotechnology and molecular biology ,4,Academic workload,Sometimes,No,4-6 hours,No,Fair,"Yes, friends",Rarely,Listening to music;Watching movies/TV shows;Exercising;Meditation or prayer
2024/11/30 5:12:35 PM GMT,28,Male,Level 200,Bsc biotechnology and molecular biology ,3,Financial difficulties,Rarely,Sometimes,4-6 hours,Occasionally,Good,No,Never,Other (please specify)
2024/12/01 3:11:02 PM GMT,47,Male,Level 100,Mechanical engineering,4,Academic workload;Future career prospects,Never,Sometimes,4-6 hours,No,Fair,"Yes, friends",Rarely,Listening to music;Exercising;Spending time with friends;Meditation or prayer
2024/11/30 2:39:18 PM GMT,48,Male,Level 400,Mechanical engineering,3,Academic workload,Rarely,Sometimes,6-8 hours,No,Good,"Yes, friends",Sometimes,Listening to music;Watching movies/TV shows;Exercising;Meditation or prayer
2024/11/30 7:53:06 PM GMT,33,Male,Level 200,Biochemistry ,4,Academic workload,Rarely,Sometimes,Less than 4 hours,Yes,Poor,"Yes, a counselor/therapist",Never,Listening to music;Watching movies/TV shows;Meditation or prayer
2024/11/30 10:11:44 PM GMT,27,Male,Level 400,Engineering ,3,Other (please specify),Always,No,4-6 hours,Yes,Fair,"Yes, a counselor/therapist",Never,Watching movies/TV shows;Meditation or prayer
2024/11/30 7:51:57 PM GMT,48,Female,Level 300,Agricultural engineering ,2,Academic workload;Future career prospects,Rarely,Sometimes,4-6 hours,Yes,Poor,"Yes, friends",Never,Other (please specify)
2024/11/30 7:53:06 PM GMT,21,Female,Level 300,Mechanical engineering ,2,Financial difficulties;Family issues;Future career prospects,Sometimes,No,More than 8 hours,Occasionally,Fair,"Yes, friends",Rarely,Listening to music;Exercising;Spending time with friends;Meditation or prayer
2024/11/30 7:53:06 PM GMT,45,Female,Level 400,Bsc biotechnology and molecular biology ,1,Financial difficulties,Never,Sometimes,More than 8 hours,Occasionally,Excellent,No,I didnƒ??t know the service exists.,Listening to music;Watching movies/TV shows;Meditation or prayer
2024/11/30 7:50:38 PM GMT,38,Female,Level 300,AGRICULTURE TECHNOLOGY ,3,Financial difficulties;Other (please specify),Rarely,No,6-8 hours,No,Fair,No,Rarely,Exercising
2024/11/30 2:36:30 PM GMT,28,Female,Level 300,Agriculture ,1,Academic workload;Financial difficulties;Family issues;Future career prospects,Rarely,Sometimes,6-8 hours,Occasionally,Fair,No,I didnƒ??t know the service exists.,Exercising
2024/11/30 5:12:35 PM GMT,43,Female,Level 200,Mechanical engineering ,4,Financial difficulties;Family issues;Future career prospects,Rarely,No,6-8 hours,Yes,Poor,"Yes, a counselor/therapist",Never,Listening to music
2024/11/30 5:12:35 PM GMT,51,Female,Level 100,Mechanical Engineering ,4,Financial difficulties;Other (please specify),Rarely,Yes,4-6 hours,Yes,Excellent,No,Sometimes,Watching movies/TV shows
2024/11/30 2:39:18 PM GMT,29,Male,Level 300,Biotechnology and Molecular Biology,4,Financial difficulties,Always,No,6-8 hours,Occasionally,Excellent,"Yes, a counselor/therapist",Sometimes,Exercising
2024/11/30 4:21:23 PM GMT,54,Female,Level 400,Diploma in Social Administration ,1,Financial difficulties;Other (please specify),Rarely,Yes,Less than 4 hours,Yes,Poor,No,Never,Listening to music;Meditation or prayer
2024/11/30 7:53:06 PM GMT,56,Female,Level 200,Biochemistry ,4,Academic workload;Financial difficulties;Other (please specify),Always,Sometimes,Less than 4 hours,Occasionally,Excellent,No,Never,Listening to music;Meditation or prayer
2024/11/30 7:50:38 PM GMT,53,Male,Level 400,AGRICULTURE TECHNOLOGY ,1,Academic workload;Financial difficulties;Other (please specify),Always,Sometimes,Less than 4 hours,Yes,Excellent,"Yes, a counselor/therapist",Rarely,Meditation or prayer
2024/11/30 4:21:23 PM GMT,50,Male,Level 200,AGRICULTURE TECHNOLOGY ,2,Academic workload;Financial difficulties;Family issues;Future career prospects,Rarely,Sometimes,6-8 hours,Occasionally,Good,"Yes, a counselor/therapist",Rarely,Listening to music;Exercising;Spending time with friends;Meditation or prayer
2024/11/30 11:15:04 AM GMT,49,Female,Level 300,Mechanical engineering ,3,Academic workload;Financial difficulties;Family issues;Future career prospects,Sometimes,Yes,Less than 4 hours,Yes,Excellent,"Yes, friends",I didnƒ??t know the service exists.,Listening to music
2024/11/30 11:23:40 PM GMT,33,Male,Level 400,Social Change Communication,1,Financial difficulties;Family issues;Peer relationships;Future career prospects,Never,Sometimes,4-6 hours,No,Fair,"Yes, family",I didnƒ??t know the service exists.,Listening to music;Watching movies/TV shows;Meditation or prayer
2024/11/30 4:21:23 PM GMT,35,Female,Level 300,Mechanical engineering,3,Financial difficulties,Rarely,Yes,More than 8 hours,Occasionally,Good,"Yes, a counselor/therapist",Never,Other (please specify)
2024/11/30 3:14:41 PM GMT,33,Female,Level 100,Social Change Communication,3,Academic workload;Financial difficulties;Other (please specify),Never,No,Less than 4 hours,Occasionally,Excellent,"Yes, family",Sometimes,Meditation or prayer
2024/11/30 7:51:57 PM GMT,34,Female,Postgraduate,Bsc biotechnology and molecular biology ,2,Other (please specify),Often,No,4-6 hours,Yes,Excellent,"Yes, a counselor/therapist",Sometimes,Listening to music;Exercising;Spending time with friends;Meditation or prayer
2024/11/30 7:53:06 PM GMT,47,Male,Level 200,Mechanical engineering ,1,Academic workload;Financial difficulties;Other (please specify),Rarely,No,Less than 4 hours,Yes,Excellent,No,Rarely,Listening to music;Watching movies/TV shows;Exercising;Meditation or prayer
2024/11/30 7:34:11 PM GMT,37,Male,Postgraduate,Agriculture ,2,Academic workload,Rarely,No,More than 8 hours,Occasionally,Fair,"Yes, friends",Rarely,Other (please specify)
2024/11/30 7:51:57 PM GMT,46,Female,Level 400,Biochemistry ,1,Financial difficulties;Family issues;Peer relationships;Future career prospects,Sometimes,No,6-8 hours,Yes,Poor,"Yes, family",Sometimes,Exercising
2024/11/30 7:50:38 PM GMT,22,Male,Level 100,Social Change Communication,3,Academic workload;Financial difficulties;Other (please specify),Always,Sometimes,4-6 hours,Occasionally,Excellent,"Yes, friends",I didnƒ??t know the service exists.,Listening to music;Exercising;Spending time with friends;Meditation or prayer
2024/12/03 11:01:50 AM GMT,21,Male,Level 400,Social Change Communication,1,Financial difficulties;Other (please specify),Always,Yes,6-8 hours,Yes,Fair,"Yes, family",Rarely,Other (please specify)
2024/11/30 11:23:40 PM GMT,30,Male,Postgraduate,Agriculture ,4,Academic workload;Financial difficulties;Future career prospects,Rarely,No,More than 8 hours,Occasionally,Excellent,"Yes, friends",Never,Listening to music;Exercising;Spending time with friends;Meditation or prayer
2024/11/30 7:51:57 PM GMT,40,Male,Postgraduate,Mechanical engineering ,2,Other (please specify),Rarely,Yes,6-8 hours,No,Good,No,Sometimes,Listening to music;Meditation or prayer
2024/12/02 2:19:22 AM GMT,36,Female,Level 400,Diploma in Social Administration ,4,Academic workload;Financial difficulties;Future career prospects,Rarely,Sometimes,More than 8 hours,No,Poor,"Yes, friends",Never,Listening to music
2024/11/30 2:39:18 PM GMT,50,Female,Level 400,Agriculture technology ,2,Financial difficulties;Family issues;Future career prospects,Always,Yes,4-6 hours,Yes,Excellent,"Yes, a counselor/therapist",Never,Listening to music;Watching movies/TV shows;Exercising;Meditation or prayer
2024/11/30 11:15:04 AM GMT,52,Female,Level 200,Bsc biotechnology and molecular biology ,1,Financial difficulties;Other (please specify),Never,Yes,6-8 hours,No,Fair,No,Never,Listening to music;Watching movies/TV shows;Meditation or prayer
2024/11/30 11:23:40 PM GMT,48,Male,Postgraduate,AGRICULTURE TECHNOLOGY ,1,Financial difficulties,Never,Yes,More than 8 hours,Occasionally,Excellent,"Yes, friends",Never,Listening to music;Watching movies/TV shows;Exercising;Meditation or prayer
2024/11/30 3:14:41 PM GMT,29,Male,Level 300,Biotechnology and Molecular Biology,3,Financial difficulties,Often,Sometimes,4-6 hours,No,Poor,"Yes, friends",Rarely,Listening to music;Meditation or prayer
2024/11/30 7:50:38 PM GMT,22,Female,Level 200,Human resource management ,4,Academic workload;Financial difficulties;Family issues;Future career prospects,Rarely,Sometimes,6-8 hours,Occasionally,Poor,No,Rarely,Other (please specify)
2024/12/02 2:19:22 AM GMT,35,Female,Level 300,AGRICULTURE TECHNOLOGY ,1,Financial difficulties,Sometimes,Sometimes,Less than 4 hours,No,Excellent,No,Rarely,Other (please specify)
2024/11/30 3:14:41 PM GMT,47,Female,Level 100,Biotechnology and Molecular Biology,1,Financial difficulties;Family issues;Peer relationships;Future career prospects,Rarely,Sometimes,4-6 hours,No,Excellent,"Yes, family",Never,Other (please specify)
2024/11/30 7:53:06 PM GMT,32,Male,Level 100,Engineering ,3,Financial difficulties;Other (please specify),Sometimes,Yes,4-6 hours,Yes,Good,"Yes, friends",Sometimes,Listening to music;Meditation or prayer
2024/12/01 3:11:02 PM GMT,34,Male,Level 100,Biotechnology and molecular biology ,2,Financial difficulties;Family issues;Future career prospects,Always,No,6-8 hours,No,Poor,"Yes, a counselor/therapist",Never,Listening to music;Exercising;Spending time with friends;Meditation or prayer
2024/11/30 11:15:04 AM GMT,40,Female,Level 400,AGRICULTURE TECHNOLOGY ,1,Academic workload;Financial difficulties;Future career prospects,Always,Sometimes,More than 8 hours,No,Good,"Yes, a counselor/therapist",Sometimes,Exercising
2024/11/30 11:15:04 AM GMT,51,Male,Postgraduate,Engineering ,4,Financial difficulties;Family issues;Peer relationships;Future career prospects,Sometimes,Yes,6-8 hours,Occasionally,Poor,"Yes, friends",Rarely,Exercising
2024/11/30 7:50:38 PM GMT,44,Male,Level 400,Agricultural engineering ,3,Academic workload;Future career prospects,Often,No,Less than 4 hours,Yes,Poor,"Yes, family",Rarely,Listening to music;Exercising;Spending time with friends;Meditation or prayer
2024/11/30 11:23:40 PM GMT,36,Female,Level 300,Mechanical engineering,2,Financial difficulties;Family issues;Peer relationships;Future career prospects,Always,No,4-6 hours,Yes,Good,No,Never,Listening to music;Meditation or prayer
2024/12/02 2:19:22 AM GMT,31,Female,Level 400,Human resource management ,2,Other (please specify),Rarely,No,More than 8 hours,No,Excellent,No,Sometimes,Listening to music;Watching movies/TV shows;Exercising;Meditation or prayer
2024/11/30 5:12:35 PM GMT,21,Female,Level 400,Agriculture ,4,Financial difficulties;Family issues;Peer relationships;Future career prospects,Always,No,4-6 hours,Occasionally,Good,"Yes, a counselor/therapist",I didnƒ??t know the service exists.,Listening to music;Watching movies/TV shows;Exercising;Meditation or prayer
2024/11/30 11:25:35 AM GMT,49,Male,Level 400,Biotechnology and Molecular Biology,2,Other (please specify),Always,Sometimes,4-6 hours,Yes,Excellent,"Yes, friends",I didnƒ??t know the service exists.,Exercising
2024/11/30 7:34:11 PM GMT,56,Male,Level 100,Agricultural engineering ,3,Financial difficulties,Always,Sometimes,6-8 hours,No,Good,"Yes, a counselor/therapist",Sometimes,Listening to music;Watching movies/TV shows;Meditation or prayer
2024/11/30 7:51:57 PM GMT,29,Male,Level 100,Diploma in Social Administration ,3,Academic workload;Financial difficulties;Family issues;Future career prospects,Never,Sometimes,4-6 hours,No,Fair,"Yes, family",Sometimes,Listening to music;Watching movies/TV shows;Exercising;Meditation or prayer
2024/11/30 11:23:40 PM GMT,51,Female,Level 300,Biotechnology and molecular biology ,1,Academic workload;Financial difficulties;Family issues;Future career prospects,Rarely,Sometimes,4-6 hours,Occasionally,Fair,"Yes, friends",I didnƒ??t know the service exists.,Listening to music;Meditation or prayer
2024/11/30 11:15:04 AM GMT,32,Female,Level 300,Biochemistry ,4,Academic workload;Financial difficulties;Family issues;Future career prospects,Often,Sometimes,4-6 hours,Occasionally,Poor,"Yes, friends",Never,Listening to music;Watching movies/TV shows;Exercising;Meditation or prayer
2024/11/30 7:53:06 PM GMT,28,Male,Level 200,Bsc biotechnology and molecular biology ,3,Financial difficulties;Family issues;Peer relationships;Future career prospects,Often,Yes,More than 8 hours,Occasionally,Fair,"Yes, friends",Never,Listening to music;Watching movies/TV shows;Meditation or prayer
2024/11/30 11:15:04 AM GMT,32,Male,Level 400,Mechanical Engineering ,1,Financial difficulties;Family issues;Peer relationships;Future career prospects,Often,Sometimes,Less than 4 hours,No,Fair,"Yes, a counselor/therapist",Never,Watching movies/TV shows
2024/11/30 7:34:11 PM GMT,27,Female,Level 400,Agricultural engineering ,2,Academic workload;Financial difficulties;Family issues;Future career prospects,Rarely,No,Less than 4 hours,Yes,Fair,"Yes, family",Sometimes,Listening to music
2024/12/02 2:19:22 AM GMT,25,Male,Level 300,Mechanical engineering ,1,Financial difficulties,Always,Yes,4-6 hours,No,Fair,"Yes, friends",Never,Other (please specify)
2024/11/30 2:36:30 PM GMT,20,Male,Level 300,Agriculture ,2,Academic workload;Financial difficulties;Future career prospects,Always,Yes,Less than 4 hours,No,Good,No,I didnƒ??t know the service exists.,Meditation or prayer
2024/11/30 11:15:04 AM GMT,47,Male,Level 200,Social Change Communication,1,Financial difficulties;Family issues;Peer relationships;Future career prospects,Always,No,More than 8 hours,Yes,Excellent,"Yes, friends",Never,Exercising
2024/12/02 2:19:22 AM GMT,21,Male,Postgraduate,Agricultural engineering ,3,Academic workload,Sometimes,No,4-6 hours,Occasionally,Fair,No,Sometimes,Listening to music;Meditation or prayer
2024/12/03 11:01:50 AM GMT,55,Female,Level 300,AGRICULTURE TECHNOLOGY ,3,Other (please specify),Sometimes,Yes,Less than 4 hours,Yes,Fair,"Yes, family",I didnƒ??t know the service exists.,Watching movies/TV shows;Meditation or prayer
2024/11/30 4:21:23 PM GMT,50,Female,Level 400,Mechanical engineering ,2,Academic workload;Financial difficulties;Family issues;Future career prospects,Never,Yes,Less than 4 hours,Yes,Fair,"Yes, family",Sometimes,Listening to music;Exercising;Spending time with friends;Meditation or prayer
2024/11/30 10:11:44 PM GMT,35,Male,Level 300,Bsc biotechnology and molecular biology ,4,Financial difficulties;Family issues;Future career prospects,Rarely,Yes,Less than 4 hours,Yes,Poor,"Yes, a counselor/therapist",I didnƒ??t know the service exists.,Watching movies/TV shows
2024/11/30 7:51:57 PM GMT,52,Female,Postgraduate,Human resource management ,3,Academic workload;Future career prospects,Rarely,Sometimes,4-6 hours,Occasionally,Fair,No,Rarely,Listening to music;Watching movies/TV shows;Exercising;Meditation or prayer
2024/11/30 7:53:06 PM GMT,46,Male,Level 400,Diploma in Social Administration ,2,Other (please specify),Never,No,More than 8 hours,Occasionally,Fair,"Yes, family",I didnƒ??t know the service exists.,Watching movies/TV shows;Meditation or prayer
2024/11/30 2:39:18 PM GMT,51,Female,Level 300,Mechanical Engineering ,4,Academic workload;Financial difficulties;Future career prospects,Rarely,Sometimes,More than 8 hours,No,Poor,"Yes, a counselor/therapist",Sometimes,Other (please specify)
2024/11/30 2:39:18 PM GMT,53,Female,Level 100,Biochemistry ,4,Academic workload,Sometimes,No,4-6 hours,Occasionally,Fair,"Yes, friends",Sometimes,Listening to music
2024/12/02 2:19:22 AM GMT,28,Female,Level 300,Agriculture technology ,2,Academic workload;Financial difficulties;Family issues;Future career prospects,Never,Yes,4-6 hours,Occasionally,Poor,No,Never,Meditation or prayer
2024/11/30 2:36:30 PM GMT,29,Male,Level 200,Agriculture ,4,Financial difficulties;Family issues;Peer relationships;Future career prospects,Never,Sometimes,More than 8 hours,Yes,Fair,"Yes, friends",Never,Watching movies/TV shows
2024/11/30 11:23:40 PM GMT,21,Male,Level 100,Mechanical engineering ,4,Academic workload;Future career prospects,Rarely,Sometimes,Less than 4 hours,Yes,Poor,"Yes, family",Rarely,Watching movies/TV shows;Meditation or prayer
2024/11/30 7:50:38 PM GMT,44,Male,Level 300,Bsc biotechnology and molecular biology ,4,Financial difficulties;Family issues;Peer relationships;Future career prospects,Never,Sometimes,More than 8 hours,No,Good,"Yes, family",Rarely,Listening to music;Exercising;Spending time with friends;Meditation or prayer
2024/12/03 11:01:50 AM GMT,44,Female,Level 100,Human resource management ,3,Academic workload;Financial difficulties;Family issues;Future career prospects,Sometimes,Sometimes,More than 8 hours,No,Good,No,Sometimes,Exercising
2024/11/30 4:21:23 PM GMT,46,Female,Postgraduate,Diploma in Social Administration ,2,Other (please specify),Rarely,No,More than 8 hours,Yes,Fair,"Yes, friends",Rarely,Other (please specify)
2024/12/02 2:19:22 AM GMT,31,Female,Postgraduate,Biotechnology and molecular biology ,4,Academic workload;Financial difficulties;Family issues;Future career prospects,Always,Sometimes,6-8 hours,Yes,Excellent,"Yes, family",Never,Meditation or prayer
2024/11/30 11:15:04 AM GMT,49,Female,Level 200,Biochemistry ,3,Academic workload,Never,No,Less than 4 hours,Occasionally,Fair,No,Rarely,Exercising
2024/11/30 2:36:30 PM GMT,39,Male,Level 100,Human resource management ,1,Academic workload;Financial difficulties;Other (please specify),Rarely,Yes,Less than 4 hours,No,Poor,No,Never,Listening to music;Meditation or prayer
2024/11/30 5:12:35 PM GMT,44,Female,Postgraduate,Diploma in Social Administration ,3,Other (please specify),Often,Sometimes,6-8 hours,Occasionally,Poor,"Yes, a counselor/therapist",Sometimes,Meditation or prayer
2024/11/30 7:50:38 PM GMT,22,Female,Level 200,Agricultural engineering ,1,Academic workload;Financial difficulties;Future career prospects,Never,Sometimes,More than 8 hours,Occasionally,Poor,"Yes, a counselor/therapist",I didnƒ??t know the service exists.,Listening to music
2024/11/30 7:50:38 PM GMT,47,Female,Level 300,Bsc biotechnology and molecular biology ,1,Financial difficulties;Other (please specify),Rarely,Sometimes,More than 8 hours,No,Poor,"Yes, friends",I didnƒ??t know the service exists.,Listening to music;Watching movies/TV shows;Meditation or prayer
2024/12/01 3:11:02 PM GMT,32,Male,Level 300,Diploma in Social Administration ,4,Academic workload;Financial difficulties;Future career prospects,Often,No,6-8 hours,Occasionally,Poor,"Yes, friends",I didnƒ??t know the service exists.,Listening to music;Watching movies/TV shows;Exercising;Meditation or prayer
2024/11/30 7:53:06 PM GMT,54,Female,Level 100,Agricultural engineering ,1,Financial difficulties,Often,Sometimes,4-6 hours,Yes,Good,"Yes, friends",I didnƒ??t know the service exists.,Listening to music;Exercising;Spending time with friends;Meditation or prayer
2024/11/30 7:50:38 PM GMT,26,Male,Level 300,Diploma in Social Administration ,2,Academic workload;Financial difficulties;Family issues;Future career prospects,Rarely,Sometimes,More than 8 hours,No,Excellent,No,Never,Listening to music;Meditation or prayer
2024/11/30 3:14:41 PM GMT,44,Male,Level 300,Bsc biotechnology and molecular biology ,3,Academic workload;Financial difficulties;Family issues;Future career prospects,Often,Yes,More than 8 hours,Yes,Good,"Yes, friends",Never,Listening to music;Watching movies/TV shows;Meditation or prayer
2024/11/30 5:12:35 PM GMT,37,Male,Level 400,Mechanical Engineering ,4,Academic workload;Future career prospects,Sometimes,Sometimes,6-8 hours,No,Fair,"Yes, family",Rarely,Other (please specify)
2024/11/30 10:11:44 PM GMT,32,Female,Level 300,Mechanical engineering ,2,Financial difficulties;Other (please specify),Always,Yes,6-8 hours,Yes,Poor,No,Never,Exercising
2024/11/30 7:53:06 PM GMT,22,Male,Level 300,AGRICULTURE TECHNOLOGY ,3,Academic workload;Financial difficulties;Future career prospects,Often,Sometimes,4-6 hours,Yes,Excellent,No,I didnƒ??t know the service exists.,Listening to music
2024/12/01 3:11:02 PM GMT,50,Female,Level 400,Human resource management ,1,Academic workload,Sometimes,No,Less than 4 hours,Occasionally,Good,No,Sometimes,Listening to music
2024/11/30 5:12:35 PM GMT,36,Female,Postgraduate,Agriculture technology ,4,Academic workload,Always,No,4-6 hours,Yes,Good,"Yes, family",Sometimes,Watching movies/TV shows
2024/11/30 7:34:11 PM GMT,46,Male,Level 300,Diploma in Social Administration ,3,Academic workload;Future career prospects,Always,Yes,More than 8 hours,Yes,Excellent,"Yes, family",Rarely,Other (please specify)
2024/11/30 7:51:57 PM GMT,28,Male,Level 400,Diploma in Social Administration ,2,Financial difficulties;Family issues;Future career prospects,Often,No,4-6 hours,No,Good,"Yes, a counselor/therapist",I didnƒ??t know the service exists.,Listening to music;Meditation or prayer
2024/11/30 7:34:11 PM GMT,27,Male,Level 400,AGRICULTURE TECHNOLOGY ,1,Academic workload,Often,No,4-6 hours,Yes,Excellent,"Yes, family",Sometimes,Listening to music;Exercising;Spending time with friends;Meditation or prayer
2024/11/30 7:51:57 PM GMT,21,Female,Level 200,Engineering ,3,Academic workload;Financial difficulties;Future career prospects,Rarely,No,Less than 4 hours,No,Good,"Yes, a counselor/therapist",I didnƒ??t know the service exists.,Exercising
2024/12/03 11:01:50 AM GMT,47,Male,Level 200,Biotechnology and Molecular Biology,2,Academic workload;Future career prospects,Rarely,No,6-8 hours,Occasionally,Good,"Yes, family",Never,Listening to music;Watching movies/TV shows;Exercising;Meditation or prayer
2024/11/30 11:23:40 PM GMT,37,Female,Level 100,Agriculture ,2,Financial difficulties;Family issues;Peer relationships;Future career prospects,Rarely,Sometimes,Less than 4 hours,No,Poor,"Yes, a counselor/therapist",I didnƒ??t know the service exists.,Listening to music;Exercising;Spending time with friends;Meditation or prayer
2024/11/30 2:39:18 PM GMT,38,Male,Level 100,Biotechnology and Molecular Biology,3,Other (please specify),Often,Yes,More than 8 hours,No,Poor,"Yes, family",Sometimes,Listening to music;Watching movies/TV shows;Meditation or prayer
2024/11/30 7:51:57 PM GMT,54,Male,Level 200,Agriculture ,2,Academic workload;Future career prospects,Always,Sometimes,Less than 4 hours,Occasionally,Poor,No,Rarely,Listening to music;Exercising;Spending time with friends;Meditation or prayer
2024/12/02 2:19:22 AM GMT,34,Male,Level 300,Mechanical Engineering ,3,Financial difficulties;Other (please specify),Always,Sometimes,More than 8 hours,Yes,Excellent,"Yes, a counselor/therapist",Sometimes,Listening to music;Watching movies/TV shows;Meditation or prayer
